id,contig,og,description,start_coord,end_coord,win_var,prob_win_var,io,prob_io
2262,6,OG0000310,hypothetical_protein,618402,619019,0.0,0.0,0.0,0.0
2263,6,OG0000573,hypothetical_protein,619498,619836,0.0,0.0,0.0,0.0
2264,6,OG0000516,Ribosomal_RNA_small_subunit_methyltransferase_J,619992,620732,0.0,0.0,0.0,0.0
2265,6,OG0000485,Low-affinity_inorganic_phosphate_transporter_1,620815,622287,0.0,0.0,0.0,0.0
2266,6,OG0000486,Inner_membrane_transport_protein_YnfM,622454,623734,0.0,0.0,0.0,0.0
2267,6,OG0000311,Diaminopimelate_epimerase,623706,624623,0.0,0.0,0.0,0.0
2268,6,OG0000368,Protein_CyaY,624748,625098,0.0,0.0,0.0,0.0
2269,6,OG0000548,Porphobilinogen_deaminase,625214,626170,0.0,0.0,0.0,0.0
2270,6,OG0000549,hypothetical_protein,626167,626514,0.0,0.0,0.0,0.0
2271,6,OG0000585,hypothetical_protein,626511,626924,0.0,0.0,0.0,0.0
2272,6,OG0000312,Transcription_termination_factor_Rho,627409,628668,0.0,0.0,0.0,0.0
2273,6,OG0000342,Thioredoxin_1,628798,629124,0.0,0.0,0.0,0.0
2274,6,OG0000313,ATP-dependent_DNA_helicase_Rep,629326,631263,0.0,0.0,0.0,0.0
2275,6,OG0000314,Ketol-acid_reductoisomerase__NADP_+__,631333,632805,0.0,0.0,0.0,0.0
2276,6,OG0000315,Dihydroxy-acid_dehydratase,632853,634706,0.0,0.0,0.0,0.0
2277,6,OG0000316,Cysteine_desulfurase_IscS,635193,636407,0.0,0.0,0.0,0.0
2278,6,OG0000317,Iron-sulfur_cluster_assembly_scaffold_protein_IscU,636438,636821,0.0,0.0,0.0,0.0
2279,6,OG0000318,Co-chaperone_protein_HscB,636916,637440,0.0,0.0,0.0,0.0
2280,6,OG0000343,Chaperone_protein_HscA,637452,639287,0.0,0.0,0.0,0.0
2281,6,OG0000319,2Fe-2S_ferredoxin,639287,639622,0.0,0.0,0.0,0.0
2282,6,OG0000320,GTPase_Der,639619,640980,0.0,0.0,0.0,0.0
2283,6,OG0000321,hypothetical_protein,641074,641655,0.0,0.0,0.0,0.0
2284,7,OG0000052,tRNA_uridine_5-carboxymethylaminomethyl_modification_enzyme_MnmG,197,2083,0.0,0.0,0.0,0.0
2285,7,OG0000409,ATP_synthase_subunit_a,2278,3102,0.0,0.0,0.0,0.0
2286,7,OG0000410,ATP_synthase_subunit_c,3139,3378,0.0,0.0,0.0,0.0
2287,7,OG0000411,ATP_synthase_subunit_b,3497,3982,0.0,0.0,0.0,0.0
2288,7,OG0000412,ATP_synthase_subunit_delta,3982,4515,0.0,0.0,0.0,0.0
2289,7,OG0000413,ATP_synthase_subunit_alpha,4530,6068,0.0,0.0,0.0,0.0
2290,7,OG0000414,ATP_synthase_gamma_chain,6101,6973,0.0,0.0,0.0,0.0
2291,7,OG0000415,ATP_synthase_subunit_beta,6997,8394,0.0,0.0,0.0,0.0
2292,7,OG0000416,ATP_synthase_epsilon_chain,8421,8837,0.0,0.0,0.0,0.0
2293,7,OG0000053,DNA_gyrase_subunit_B,8911,11322,0.0,0.0,0.0,0.0
2294,7,OG0000054,DNA_polymerase_III_subunit_beta,11449,12549,0.0,0.0,0.0,0.0
2295,7,OG0000322,Chromosomal_replication_initiator_protein_DnaA,12554,13918,0.0,0.0,0.0,0.0
2296,7,OG0000055,50S_ribosomal_protein_L34,14282,14512,0.0,0.0,0.0,0.0
2297,7,OG0000007,Membrane_protein_insertase_YidC,15010,16608,0.0,0.0,0.0,0.0
2298,7,OG0000016,tRNA_modification_GTPase_MnmE,16647,18008,0.0,0.0,0.0,0.0
2299,7,OG0000056,10_kDa_chaperonin,18375,18665,0.0,0.0,0.0,0.0
2300,7,OG0000057,60_kDa_chaperonin,18714,20360,0.0,0.0,0.0,0.0
2301,7,OG0000344,Elongation_factor_P,21027,21596,0.0,0.0,0.0,0.0
2302,7,OG0000058,DNA_replication_protein_DnaC,21614,22354,0.0,0.0,0.0,0.0
2303,7,OG0000488,Primosomal_protein_1,22354,22848,0.0,0.0,0.0,0.0
2304,7,OG0000059,Ribosomal_RNA_small_subunit_methyltransferase_D,22945,23520,0.0,0.0,0.0,0.0
2305,7,OG0000060,Signal_recognition_particle_receptor_FtsY,23651,24787,0.0,0.0,0.0,0.0
2306,7,OG0000061,RNA_polymerase_sigma_factor_RpoH,24950,25804,0.0,0.0,0.0,0.0
2307,7,OG0000417,Glutamine--fructose-6-phosphate_aminotransferase_[isomerizing],25945,27774,0.0,0.0,0.0,0.0
2308,7,OG0000418,Bifunctional_protein_GlmU,27844,29223,0.0,0.0,0.0,0.0
2309,7,OG0000383,Pyridoxal_phosphate_phosphatase_YigL,29403,30221,0.0,0.0,0.0,0.0
2310,7,OG0000062,5-methyltetrahydropteroyltriglutamate--_homocysteine_methyltransferase,31192,33468,0.0,0.0,0.0,0.0
2311,7,OG0000419,Bifunctional_purine_biosynthesis_protein_PurH,33591,35168,0.0,0.0,0.0,0.0
2312,7,OG0000420,DNA-binding_protein_HU-alpha,35309,35587,0.0,0.0,0.0,0.0
2313,7,OG0000596,hypothetical_protein,35939,36184,0.0,0.0,0.0,0.0
2314,7,OG0000063,DNA-directed_RNA_polymerase_subunit_beta',36321,40544,0.0,0.0,0.0,0.0
2315,7,OG0000064,DNA-directed_RNA_polymerase_subunit_beta,40622,44650,0.0,0.0,0.0,0.0
2316,7,OG0000065,50S_ribosomal_protein_L7/L12,44870,45238,0.0,0.0,0.0,0.0
2317,7,OG0000066,50S_ribosomal_protein_L10,45305,45802,0.0,0.0,0.0,0.0
2318,7,OG0000067,50S_ribosomal_protein_L1,46068,46763,0.0,0.0,0.0,0.0
2319,7,OG0000068,50S_ribosomal_protein_L11,46766,47194,0.0,0.0,0.0,0.0
2320,7,OG0000017,Transcription_termination/antitermination_protein_NusG,47242,47787,0.0,0.0,0.0,0.0
2321,7,OG0000069,Protein_translocase_subunit_SecE,47790,48173,0.0,0.0,0.0,0.0
2322,7,OG0000370,UDP-N-acetylenolpyruvoylglucosamine_reductase,48978,50093,0.0,0.0,0.0,0.0
2323,7,OG0000070,5_10-methylenetetrahydrofolate_reductase,50164,51042,0.0,0.0,0.0,0.0
2324,7,OG0000560,Acetylornithine_deacetylase,51054,52199,0.0,0.0,0.0,0.0
2325,7,OG0000561,N-acetyl-gamma-glutamyl-phosphate_reductase,52360,53364,0.0,0.0,0.0,0.0
2326,7,OG0000384,Acetylglutamate_kinase,53385,54158,0.0,0.0,0.0,0.0
2327,7,OG0000071,Argininosuccinate_synthase,54188,55399,0.0,0.0,0.0,0.0
2328,7,OG0000072,Argininosuccinate_lyase,55471,56850,0.0,0.0,0.0,0.0
2329,7,OG0000489,Thiosulfate_sulfurtransferase_GlpE,56932,57366,0.0,0.0,0.0,0.0
2330,7,OG0000517,Protein-export_protein_SecB,57474,57902,0.0,0.0,0.0,0.0
2331,7,OG0000421,Serine_acetyltransferase,58004,58828,0.0,0.0,0.0,0.0
2332,7,OG0000073,RNA_polymerase_sigma_factor_RpoD,58935,60773,0.0,0.0,0.0,0.0
2333,7,OG0000018,DNA_primase,60941,62674,0.0,0.0,0.0,0.0
2334,7,OG0000074,30S_ribosomal_protein_S21,62755,62970,0.0,0.0,0.0,0.0
2335,7,OG0000075,tRNA_N6-adenosine_threonylcarbamoyltransferase,63204,64214,0.0,0.0,0.0,0.0
2336,7,OG0000422,3_4-dihydroxy-2-butanone_4-phosphate_synthase,64192,64839,0.0,0.0,0.0,0.0
2337,7,OG0000518,Bifunctional_protein_HldE,65112,66059,0.0,0.0,0.0,0.0
2338,7,OG0000019,Multifunctional_CCA_protein,66273,67517,0.0,0.0,0.0,0.0
2339,7,OG0000423,Undecaprenyl-diphosphatase,67543,68340,0.0,0.0,0.0,0.0
2340,7,OG0000385,PTS_system_glucose-specific_EIIA_component,68426,68911,0.0,0.0,0.0,0.0
2341,7,OG0000386,Phosphoenolpyruvate-protein_phosphotransferase,68961,70676,0.0,0.0,0.0,0.0
2342,7,OG0000424,Phosphocarrier_protein_HPr,70825,71082,0.0,0.0,0.0,0.0
2343,7,OG0000519,Cysteine_synthase_A,71232,72179,0.0,0.0,0.0,0.0
2344,7,OG0000076,DNA_ligase,72434,74461,0.0,0.0,0.0,0.0
2345,7,OG0000077,Glutamate--tRNA_ligase,74773,76176,0.0,0.0,0.0,0.0
2346,7,OG0000345,Flagellar_hook-basal_body_complex_protein_FliE,76516,76812,0.0,0.0,0.0,0.0
2347,7,OG0000020,Flagellar_M-ring_protein,77076,78713,0.0,0.0,0.0,0.0
2348,7,OG0000078,Flagellar_motor_switch_protein_FliG,78710,79705,0.0,0.0,0.0,0.0
2349,7,OG0000323,Flagellar_assembly_protein_FliH,79698,80360,0.0,0.0,0.0,0.0
2350,7,OG0000079,Flagellum-specific_ATP_synthase,80360,81721,0.0,0.0,0.0,0.0
2351,7,OG0000425,hypothetical_protein,81745,82188,0.0,0.0,0.0,0.0
2352,7,OG0000004,Flagellar_hook-length_control_protein,82197,83333,0.0,0.0,0.0,0.0
2353,7,OG0000387,Flagellar_motor_switch_protein_FliM,83439,84341,0.0,0.0,0.0,0.0
2354,7,OG0000388,Flagellar_motor_switch_protein_FliN,84334,84735,0.0,0.0,0.0,0.0
2355,7,OG0000080,Flagellar_biosynthetic_protein_FliP,84747,85886,0.0,0.0,0.0,0.0
2356,7,OG0000081,hypothetical_protein,85958,86227,0.0,0.0,0.0,0.0
2357,7,OG0000021,hypothetical_protein,86227,87003,0.0,0.0,0.0,0.0
2358,7,OG0000082,50S_ribosomal_protein_L33,87156,87323,0.0,0.0,0.0,0.0
2359,7,OG0000083,50S_ribosomal_protein_L28,87334,87561,0.0,0.0,0.0,0.0
2360,7,OG0000346,Translocation_and_assembly_module_TamB,87907,90819,0.0,0.0,0.0,0.0
2361,7,OG0000084,Inorganic_pyrophosphatase,90835,91383,0.0,0.0,0.0,0.0
2362,7,OG0000324,Metalloprotease_PmbA,91577,92917,0.0,0.0,0.0,0.0
2363,7,OG0000085,Ribosomal_RNA_small_subunit_methyltransferase_I,93395,94243,0.0,0.0,0.0,0.0
2364,7,OG0000086,3-oxoacyl-[acyl-carrier-protein]_synthase_1,94382,95602,0.0,0.0,0.0,0.0
2365,7,OG0000087,Transaldolase_B,95842,96792,0.0,0.0,0.0,0.0
2366,7,OG0000088,Transketolase_1,96847,98844,0.0,0.0,0.0,0.0
2367,7,OG0000089,Succinyl-diaminopimelate_desuccinylase,98949,100076,0.0,0.0,0.0,0.0
2368,7,OG0000574,hypothetical_protein,100234,100488,0.0,0.0,0.0,0.0
2369,7,OG0000090,4-hydroxy-tetrahydrodipicolinate_synthase,100466,101350,0.0,0.0,0.0,0.0
2370,7,OG0000091,Chorismate_synthase,101926,102990,0.0,0.0,0.0,0.0
2371,7,OG0000022,Endonuclease_MutS2,103285,103845,0.0,0.0,0.0,0.0
2372,7,OG0000092,ATP_phosphoribosyltransferase,104170,105069,0.0,0.0,0.0,0.0
2373,7,OG0000023,Histidinol_dehydrogenase,105078,106385,0.0,0.0,0.0,0.0
2374,7,OG0000093,Histidinol-phosphate_aminotransferase,106382,107488,0.0,0.0,0.0,0.0
2375,7,OG0000094,Histidine_biosynthesis_bifunctional_protein_HisB,107478,108539,0.0,0.0,0.0,0.0
2376,7,OG0000095,Imidazole_glycerol_phosphate_synthase_subunit_HisH,108539,109129,0.0,0.0,0.0,0.0
2377,7,OG0000096,1-_5-phosphoribosyl_-5-[_5-_phosphoribosylamino_methylideneamino]_imidazole-4-carboxamide_isomerase,109134,109874,0.0,0.0,0.0,0.0
2378,7,OG0000097,Imidazole_glycerol_phosphate_synthase_subunit_HisF,109853,110629,0.0,0.0,0.0,0.0
2379,7,OG0000098,Phosphoribosyl-AMP_cyclohydrolase,110623,111270,0.0,0.0,0.0,0.0
2380,7,OG0000099,6-phosphogluconate_dehydrogenase__decarboxylating,111629,113035,0.0,0.0,0.0,0.0
2381,7,OG0000426,dCTP_deaminase,113237,113818,0.0,0.0,0.0,0.0
2382,7,OG0000100,Methionine--tRNA_ligase,113966,115609,0.0,0.0,0.0,0.0
2383,7,OG0000347,tRNA_Ile_-lysidine_synthase,115657,116979,0.0,0.0,0.0,0.0
2384,7,OG0000427,Riboflavin_synthase,117205,117831,0.0,0.0,0.0,0.0
2385,7,OG0000490,Electron_transport_complex_subunit_RsxA,117868,118449,0.0,0.0,0.0,0.0
2386,7,OG0000491,Electron_transport_complex_subunit_RsxB,118452,118955,0.0,0.0,0.0,0.0
2387,7,OG0000492,Electron_transport_complex_subunit_RsxC,119118,120539,0.0,0.0,0.0,0.0
2388,7,OG0000493,Electron_transport_complex_subunit_RsxD,120587,121630,0.0,0.0,0.0,0.0
2389,7,OG0000600,Electron_transport_complex_subunit_RsxG,121627,121770,0.0,0.0,0.0,0.0
2390,7,OG0000494,Electron_transport_complex_subunit_RsxG,121869,122273,0.0,0.0,0.0,0.0
2391,7,OG0000495,Electron_transport_complex_subunit_RsxE,122248,122931,0.0,0.0,0.0,0.0
2392,7,OG0000325,Endonuclease_III,122942,123574,0.0,0.0,0.0,0.0
2393,7,OG0000496,Primosomal_protein_N',123597,125777,0.0,0.0,0.0,0.0
2394,7,OG0000024,Tyrosine--tRNA_ligase,125937,127205,0.0,0.0,0.0,0.0
2395,7,OG0000101,Iron-binding_protein_IscA,127213,127605,0.0,0.0,0.0,0.0
2396,7,OG0000389,hypothetical_protein,127829,128911,0.0,0.0,0.0,0.0
2397,7,OG0000102,Phospho-2-dehydro-3-deoxyheptonate_aldolase__Trp-sensitive,129263,130309,0.0,0.0,0.0,0.0
2398,7,OG0000103,Threonine--tRNA_ligase,130477,132405,0.0,0.0,0.0,0.0
2399,7,OG0000104,Translation_initiation_factor_IF-3,132559,132948,0.0,0.0,0.0,0.0
2400,7,OG0000105,50S_ribosomal_protein_L35,133035,133232,0.0,0.0,0.0,0.0
2401,7,OG0000106,50S_ribosomal_protein_L20,133275,133631,0.0,0.0,0.0,0.0
2402,7,OG0000025,Phenylalanine--tRNA_ligase_alpha_subunit,133826,134815,0.0,0.0,0.0,0.0
2403,7,OG0000026,Phenylalanine--tRNA_ligase_beta_subunit,134825,137212,0.0,0.0,0.0,0.0
2404,7,OG0000390,Integration_host_factor_subunit_alpha,137217,137525,0.0,0.0,0.0,0.0
2405,7,OG0000520,S-adenosylmethionine_tRNA_ribosyltransferase-isomerase,137567,138640,0.0,0.0,0.0,0.0
2406,7,OG0000521,Queuine_tRNA-ribosyltransferase,138681,139793,0.0,0.0,0.0,0.0
2407,7,OG0000391,hypothetical_protein,139818,140153,0.0,0.0,0.0,0.0
2408,7,OG0000027,Glycine--tRNA_ligase_beta_subunit,140205,142277,0.0,0.0,0.0,0.0
2409,7,OG0000028,Glycine--tRNA_ligase_alpha_subunit,142252,143190,0.0,0.0,0.0,0.0
2410,7,OG0000107,Endonuclease_4,143886,144731,0.0,0.0,0.0,0.0
2411,7,OG0000108,50S_ribosomal_protein_L25,144766,145053,0.0,0.0,0.0,0.0
2412,7,OG0000358,Inner_membrane_protein_YabI,145123,145893,0.0,0.0,0.0,0.0
2413,7,OG0000522,Chaperone_SurA,146080,147372,0.0,0.0,0.0,0.0
2414,7,OG0000029,Ribosomal_RNA_small_subunit_methyltransferase_A,147423,148247,0.0,0.0,0.0,0.0
2415,7,OG0000371,Bis_5'-nucleosyl_-tetraphosphatase__symmetrical,148292,149116,0.0,0.0,0.0,0.0
2416,7,OG0000428,Dihydrofolate_reductase,149143,149628,0.0,0.0,0.0,0.0
2417,7,OG0000030,Carbamoyl-phosphate_synthase_large_chain,149718,152957,0.0,0.0,0.0,0.0
2418,7,OG0000109,Carbamoyl-phosphate_synthase_small_chain,152971,154122,0.0,0.0,0.0,0.0
2419,7,OG0000031,4-hydroxy-tetrahydrodipicolinate_reductase,154344,155153,0.0,0.0,0.0,0.0
2420,7,OG0000429,4-hydroxy-3-methylbut-2-enyl_diphosphate_reductase,155157,156116,0.0,0.0,0.0,0.0
2421,7,OG0000430,Lipoprotein_signal_peptidase,156181,156663,0.0,0.0,0.0,0.0
2422,7,OG0000110,Isoleucine--tRNA_ligase,156663,159485,0.0,0.0,0.0,0.0
2423,7,OG0000523,Riboflavin_biosynthesis_protein_RibF,159502,160443,0.0,0.0,0.0,0.0
2424,7,OG0000111,30S_ribosomal_protein_S20,160658,160927,0.0,0.0,0.0,0.0
2425,7,OG0000112,Chaperone_protein_DnaJ,160977,162110,0.0,0.0,0.0,0.0
2426,7,OG0000032,Chaperone_protein_DnaK,162223,164136,0.0,0.0,0.0,0.0
2427,7,OG0000113,NAD_P_H-quinone_oxidoreductase_subunit_3,164472,164876,0.0,0.0,0.0,0.0
2428,7,OG0000114,NADH-quinone_oxidoreductase_subunit_B,164910,165584,0.0,0.0,0.0,0.0
2429,7,OG0000115,NADH-quinone_oxidoreductase_subunit_C/D,165675,167477,0.0,0.0,0.0,0.0
2430,7,OG0000033,NADH-quinone_oxidoreductase_subunit_E,167500,167988,0.0,0.0,0.0,0.0
2431,7,OG0000116,NADH-quinone_oxidoreductase_subunit_F,167985,169319,0.0,0.0,0.0,0.0
2432,7,OG0000117,NADH-quinone_oxidoreductase_subunit_G,169413,172133,0.0,0.0,0.0,0.0
2433,7,OG0000118,NADH-quinone_oxidoreductase_subunit_H,172145,173113,0.0,0.0,0.0,0.0
2434,7,OG0000119,NADH-quinone_oxidoreductase_subunit_I,173138,173680,0.0,0.0,0.0,0.0
2435,7,OG0000120,NADH-quinone_oxidoreductase_subunit_J,173690,174202,0.0,0.0,0.0,0.0
2436,7,OG0000121,NADH-quinone_oxidoreductase_subunit_K,174233,174535,0.0,0.0,0.0,0.0
2437,7,OG0000122,NADH-quinone_oxidoreductase_subunit_L,174532,176376,0.0,0.0,0.0,0.0
2438,7,OG0000034,NADH-quinone_oxidoreductase_subunit_M,176473,177990,0.0,0.0,0.0,0.0
2439,7,OG0000123,NADH-quinone_oxidoreductase_subunit_N,177997,179457,0.0,0.0,0.0,0.0
2440,7,OG0000431,Dihydrofolate_synthase/folylpolyglutamate_synthase,180582,181817,0.0,0.0,0.0,0.0
2441,7,OG0000432,hypothetical_protein,181855,182082,0.0,0.0,0.0,0.0
2442,7,OG0000124,Ribose-phosphate_pyrophosphokinase,182396,183343,0.0,0.0,0.0,0.0
2443,7,OG0000497,4-diphosphocytidyl-2-C-methyl-D-erythritol_kinase,183463,184347,0.0,0.0,0.0,0.0
2444,7,OG0000125,Peptide_chain_release_factor_RF1,184555,185640,0.0,0.0,0.0,0.0
2445,7,OG0000126,Release_factor_glutamine_methyltransferase,185637,186470,0.0,0.0,0.0,0.0
2446,7,OG0000127,hypothetical_protein,186630,187439,0.0,0.0,0.0,0.0
2447,7,OG0000498,NH_3_-dependent_NAD_+__synthetase,187447,188253,0.0,0.0,0.0,0.0
2448,7,OG0000128,Acetate_kinase,188337,189554,0.0,0.0,0.0,0.0
2449,7,OG0000005,Phosphate_acetyltransferase,189599,191725,0.0,0.0,0.0,0.0
2450,7,OG0000550,NADH_oxidoreductase_HCR,191757,192020,0.0,0.0,0.0,0.0
2451,7,OG0000433,Ribonucleoside-diphosphate_reductase_1_subunit_beta,192023,193153,0.0,0.0,0.0,0.0
2452,7,OG0000434,Ribonucleoside-diphosphate_reductase_1_subunit_alpha,193221,195509,0.0,0.0,0.0,0.0
2453,7,OG0000129,DNA_gyrase_subunit_A,195579,198071,0.0,0.0,0.0,0.0
2454,7,OG0000392,hypothetical_protein,198338,199054,0.0,0.0,0.0,0.0
2455,7,OG0000130,putative_peroxiredoxin,199176,199769,0.0,0.0,0.0,0.0
2456,7,OG0000326,Uracil-DNA_glycosylase,199866,200507,0.0,0.0,0.0,0.0
2457,7,OG0000131,Protein_GrpE,200583,201161,0.0,0.0,0.0,0.0
2458,7,OG0000435,NAD_kinase,201266,202144,0.0,0.0,0.0,0.0
2459,7,OG0000551,Outer_membrane_protein_assembly_factor_BamE,202277,202585,0.0,0.0,0.0,0.0
2460,7,OG0000132,Glutaredoxin_4,203122,203448,0.0,0.0,0.0,0.0
2461,7,OG0000133,Ribonuclease_T,203592,204257,0.0,0.0,0.0,0.0
2462,7,OG0000393,Superoxide_dismutase_[Mn],204477,205088,0.0,0.0,0.0,0.0
2463,7,OG0000134,Peptidyl-tRNA_hydrolase,205261,205809,0.0,0.0,0.0,0.0
2464,7,OG0000135,Ribosome-binding_ATPase_YchF,205850,206938,0.0,0.0,0.0,0.0
2465,7,OG0000136,Threonine_synthase,207014,208303,0.0,0.0,0.0,0.0
2466,7,OG0000137,Homoserine_kinase,208310,209239,0.0,0.0,0.0,0.0
2467,7,OG0000035,Bifunctional_aspartokinase/homoserine_dehydrogenase_1,209260,211710,0.0,0.0,0.0,0.0
2468,7,OG0000524,Hypoxanthine_phosphoribosyltransferase,212369,212905,0.0,0.0,0.0,0.0
2469,7,OG0000552,Pantothenate_synthetase,212913,213770,0.0,0.0,0.0,0.0
2470,7,OG0000553,3-methyl-2-oxobutanoate_hydroxymethyltransferase,213785,214576,0.0,0.0,0.0,0.0
2471,7,OG0000359,RNA_polymerase-binding_transcription_factor_DksA,214692,215147,0.0,0.0,0.0,0.0
2472,7,OG0000138,tRNA_pseudouridine_synthase_A,215404,216204,0.0,0.0,0.0,0.0
2473,7,OG0000499,Penicillin-binding_protein_1B,216276,218558,0.0,0.0,0.0,0.0
2474,7,OG0000139,Protein_translocase_subunit_SecA,218788,221415,0.0,0.0,0.0,0.0
2475,7,OG0000570,8-oxo-dGTP_diphosphatase,221491,221865,0.0,0.0,0.0,0.0
2476,7,OG0000500,Dephospho-CoA_kinase,221848,222501,0.0,0.0,0.0,0.0
2477,7,OG0000436,GMP_reductase,222557,223606,0.0,0.0,0.0,0.0
2478,7,OG0000140,Pyruvate_dehydrogenase_E1_component,223834,226497,0.0,0.0,0.0,0.0
2479,7,OG0000141,Dihydrolipoyllysine-residue_acetyltransferase_component_of_pyruvate_dehydrogenase_complex,226510,227718,0.0,0.0,0.0,0.0
2480,7,OG0000142,Dihydrolipoyl_dehydrogenase,227762,229183,0.0,0.0,0.0,0.0
2481,7,OG0000554,S-adenosylmethionine_decarboxylase_proenzyme,229356,230144,0.0,0.0,0.0,0.0
2482,7,OG0000555,Polyamine_aminopropyltransferase,230172,231032,0.0,0.0,0.0,0.0
2483,7,OG0000372,5'-methylthioadenosine/S-adenosylhomocysteine_nucleosidase,231308,232006,0.0,0.0,0.0,0.0
2484,7,OG0000143,Iron-sulfur_cluster_insertion_protein_ErpA,232070,232414,0.0,0.0,0.0,0.0
2485,7,OG0000144,Cell_division_protein_FtsZ,232648,233802,0.0,0.0,0.0,0.0
2486,7,OG0000145,Cell_division_protein_FtsA,233860,235116,0.0,0.0,0.0,0.0
2487,7,OG0000437,D-alanine--D-alanine_ligase_B,235312,235830,0.0,0.0,0.0,0.0
2488,7,OG0000594,D-alanine--D-alanine_ligase,235857,236234,0.0,0.0,0.0,0.0
2489,7,OG0000438,UDP-N-acetylmuramate--L-alanine_ligase,236231,237685,0.0,0.0,0.0,0.0
2490,7,OG0000439,UDP-N-acetylglucosamine--N-acetylmuramyl-__pentapeptide__pyrophosphoryl-undecaprenol_N-acetylglucosamine_transferase,237728,238792,0.0,0.0,0.0,0.0
2491,7,OG0000394,putative_peptidoglycan_glycosyltransferase_FtsW,238789,239988,0.0,0.0,0.0,0.0
2492,7,OG0000440,UDP-N-acetylmuramoylalanine--D-glutamate_ligase,239985,241307,0.0,0.0,0.0,0.0
2493,7,OG0000360,Phospho-N-acetylmuramoyl-pentapeptide-_transferase,241307,242380,0.0,0.0,0.0,0.0
2494,7,OG0000003,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-_alanine_ligase,242364,243740,0.0,0.0,0.0,0.0
2495,7,OG0000348,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2__6-diaminopimelate_ligase,243737,245233,0.0,0.0,0.0,0.0
2496,7,OG0000441,Peptidoglycan_D_D-transpeptidase_FtsI,245234,246973,0.0,0.0,0.0,0.0
2497,7,OG0000501,Cell_division_protein_FtsL,247088,247291,0.0,0.0,0.0,0.0
2498,7,OG0000146,Ribosomal_RNA_small_subunit_methyltransferase_H,247294,248202,0.0,0.0,0.0,0.0
2499,7,OG0000147,Acetolactate_synthase_isozyme_3_small_subunit,248354,248830,0.0,0.0,0.0,0.0
2500,7,OG0000148,Acetolactate_synthase_isozyme_3_large_subunit,248835,250550,0.0,0.0,0.0,0.0
2501,7,OG0000442,FAD_protein_FMN_transferase,251297,251896,0.0,0.0,0.0,0.0
2502,7,OG0000443,Periplasmic_serine_endoprotease_DegP,252060,253604,0.0,0.0,0.0,0.0
2503,7,OG0000149,2_3_4_5-tetrahydropyridine-2_6-dicarboxylate_N-succinyltransferase,253648,254472,0.0,0.0,0.0,0.0
2504,7,OG0000150,Methionine_aminopeptidase,254533,255327,0.0,0.0,0.0,0.0
2505,7,OG0000151,30S_ribosomal_protein_S2,255590,256324,0.0,0.0,0.0,0.0
2506,7,OG0000036,Elongation_factor_Ts,256401,257207,0.0,0.0,0.0,0.0
2507,7,OG0000349,Uridylate_kinase,257258,257986,0.0,0.0,0.0,0.0
2508,7,OG0000152,Ribosome-recycling_factor,258066,258623,0.0,0.0,0.0,0.0
2509,7,OG0000444,1-deoxy-D-xylulose_5-phosphate_reductoisomerase,258706,259902,0.0,0.0,0.0,0.0
2510,7,OG0000445,Ditrans_polycis-undecaprenyl-diphosphate_synthase___2E_6E_-farnesyl-diphosphate_specific_,259995,260750,0.0,0.0,0.0,0.0
2511,7,OG0000153,Outer_membrane_protein_assembly_factor_BamA,261017,263386,0.0,0.0,0.0,0.0
2512,7,OG0000154,3-hydroxyacyl-[acyl-carrier-protein]_dehydratase_FabZ,263513,263968,0.0,0.0,0.0,0.0
2513,7,OG0000155,DNA_polymerase_III_subunit_alpha,264005,267490,0.0,0.0,0.0,0.0
2514,7,OG0000037,Proline--tRNA_ligase,267618,269336,0.0,0.0,0.0,0.0
2515,7,OG0000156,Flagellar_biosynthetic_protein_FlhB,269677,270828,0.0,0.0,0.0,0.0
2516,7,OG0000038,Flagellar_biosynthesis_protein_FlhA,270812,272911,0.0,0.0,0.0,0.0
2517,7,OG0000157,Arginine--tRNA_ligase,273035,274759,0.0,0.0,0.0,0.0
2518,7,OG0000578,Ribonuclease_HI,277739,277957,0.0,0.0,0.0,0.0
2519,7,OG0000361,Ribonuclease_HI,277915,278208,0.0,0.0,0.0,0.0
2520,7,OG0000158,DNA_polymerase_III_subunit_epsilon,278261,278974,0.0,0.0,0.0,0.0
2521,7,OG0000525,Phosphoheptose_isomerase,279200,279781,0.0,0.0,0.0,0.0
2522,7,OG0000446,Xanthine_phosphoribosyltransferase,279888,280364,0.0,0.0,0.0,0.0
2523,7,OG0000039,Protein_GrpE,280466,281050,0.0,0.0,0.0,0.0
2524,7,OG0000502,Persistence_and_stress-resistance_antitoxin_PasI,281129,281428,0.0,0.0,0.0,0.0
2525,7,OG0000159,SsrA-binding_protein,281522,282010,0.0,0.0,0.0,0.0
2526,7,OG0000160,tRNA-specific_adenosine_deaminase,282019,282504,0.0,0.0,0.0,0.0
2527,7,OG0000161,Holo-[acyl-carrier-protein]_synthase,282505,282885,0.0,0.0,0.0,0.0
2528,7,OG0000162,Ribonuclease_3,283859,284539,0.0,0.0,0.0,0.0
2529,7,OG0000163,Signal_peptidase_I,284670,285614,0.0,0.0,0.0,0.0
2530,7,OG0000164,Elongation_factor_4,285630,287462,0.0,0.0,0.0,0.0
2531,7,OG0000165,tRNA-specific_2-thiouridylase_MnmA,287586,288764,0.0,0.0,0.0,0.0
